Stock,Comment,Commented By,Timestamp
Aarti Industries,shorters  ki  band  bajgayi  stoploss  trigger  hogaya  sab  shorters  ka,garry40,2025-02-03 09:27:00
Aarti Industries,as  said  earlier  it  will  go  in  double  digits  sooner  than  later   may  hav  to  close  many  units   run  the  show  slowly  going   making   profit  s  from  drug  division  is  now  in  arti  drug   here  only  loss  will  show,drsandip74,2025-02-03 09:19:00
Aarti Industries,Sell  aarti  Industries  target  420  stop  loss  470    for  tomorrow  as  result  are  bad,Karsan420,2025-02-03 00:04:00
Aarti Industries,"Buy  aarti  Industries  target  495  stop  loss  442  ,  as  mangement  commentary  is  positive  and  loss  is  factored  in  price  .",Karsan420,2025-02-02 23:54:00
Aarti Industries,Buy  -  My  target  for  Aarti  Ind  is  Rs  500  for  the  short  term  with  a  stoploss  of  Rs  435,Karsan420,2025-02-02 23:52:00
Aarti Industries,"aarti  will  fly  results  are  not  as  bad  and  operators  commentary  was  good  regarding  new  projects  ,oversees  and  domestic  sales  detail.  sales  improved",km_mh,2025-02-02 21:05:00
Aarti Industries,"Have  after  tracking  this  company  last  2  years    and  somehow  strongly  feel  that  their  recent  business  underperformance  have  some  artificial  angle  .  The  whole  MMA    and  Gasoline  Naptha  spread  story  on  energy    side.    It  has  to  do  will  them  playing  their  stock  through  FNO  and  cash  ,  if  not  directly  then  through  their  brokers  .  Somehow  these  ups  and  down  of  profits  dnt  jutify  for  a  company    with  long  experience  of  chemical  markets  .  If  stock  recovers  back  in  few  days  than  that  this  theory  will  be  proved  .",MD_phoenix,2025-02-02 20:55:00
Aarti Industries,"I  am  not  expecting  upper  circuit  tommrrow,  but  i  am  expecting  it  to  cross  500  tommrrow  or  in  1-2  more  trading  sessions  and  then  550  this  month  and  then  once  it  settles  at  550  plus,  it  will  cross  700,  800  before  the  next  result",Market@9,2025-02-02 19:56:00
Aarti Industries,"Bad  results  are  getting  heavily  punished  in  this  market  .  The  only  question  for  Aarti  stock  on  Monday  is  whether  it  will  stop  on  10  percent  down  or  20  percent.  Consistently  second  quarterly  pathetic  result  .  When  all  chemical  companies  are  positing  better  numbers  ,  either  aarti  management  is  incompetent  or  worse  they  deliberately  posting  bad  number  to  buyback  the  share  at  lows  or  both  .  In  any  of  the  case  for  minority  investors  it  is  a  bad  sign.  Commentary  on  management  call  could  also  be  bearish  to  keep  the  stock  down  ....  it  will  take  few  weeks  for  stock  to  recover.",MD_phoenix,2025-02-02 10:48:00
Aarti Industries,tomorrow  upper  circuit  confirm,100yearsexp,2025-02-02 09:44:00
Aarti Industries,Excellent  results.  Wait  to  embrace  750  levels.,drarunrao,2025-02-01 22:12:00
Aarti Industries,Actual  profits  are  more  better  than  management  estimates  made  in  last  investor  presentation,Market@9,2025-02-01 21:56:00
Aarti Industries,Chemical  share  are  going  to  fire.  It  will  be  doubled  in  1-2  months,Market@9,2025-02-01 21:55:00
Aarti Industries,Superb  Results.  It  will  cross  500  and  then  550  in  a  week  time,Market@9,2025-02-01 21:54:00
Aarti Industries,"Raw  material  cost  is  the  only  driver  for  lower  profits  so  it’s  all  known.  Higher  revenues,  capex  realisation  and  new  market  entry  will  make  it  positive",Pavya408,2025-02-01 21:00:00
Aarti Industries,Both  revenue  and  ebitda  growth  quarter  on  quarter  -  worst  seems  to  be  behind  now  and  now  it  should  progress  forward,idea_anna,2025-02-01 18:28:00
Aarti Industries,Bad  results  are  priced  in  .  Now  a  days  market  is  reacting  in  opposite  directions,Lucky1710,2025-02-01 18:07:00
Aarti Industries,Absolutely  Horrible  results  from  Aarti  industries.  Pat  has  fallen  even  on  qoq  basis.  what  a  joke  .That  too  at  a  time  where  other  chemicals  company  are  posting  strong  results.,believe_me_2015,2025-02-01 17:41:00
Aarti Industries,share  may  go  up  or  down  but  how  are  these  numbers  good  .  Are  you  on  drugs,MD_phoenix,2025-02-01 17:34:00
Aarti Industries,"Commenting  on  the  results  Rajendra  V.  Gogri  Chairman  and  Managing  Director  stated
Despite  a  challenging  macroeconomic  environment    we  continue  to  strengthen  our  market  position  through  strategic  investments  and  operational  excellence.  Our  long-term  growth  prospects  remain  intact  as  we  enhance  our  product  offerings  and  expand  into  new  markets",ajaygarg1,2025-02-01 17:31:00
Aarti Industries,"worst  result  After  tax  Net  profit  46cr  vs  285cr  year  on  year  

  46cr  vs  52cr  Qauter  on  quater  be  ready  for  10  percent  lc  on  monday",ovi04vahora,2025-02-01 17:21:00
Aarti Industries,"Bad  results  ,  as  per  my  personal  expectations  .  intraday  460  was  just  bull  trap  .  I  was  expecting  that  promoter  wants  to  buyback  shares  at  lower  prices  .  It  sold  at  715  and  now  will  accumulate  at  400.      But  overall  philosophy  remains  that  after  short  term  weakness  share  will  trade  higher  in  few  weeks.  This  promoter  and  management  is  focused  more  to  make  money  through  its  own  share  price  manipulation.",MD_phoenix,2025-02-01 17:12:00
Aarti Industries,₹500  extremely  possible,Real_68,2025-02-01 14:19:00
Aarti Industries,500  any  time  buy  buy  buy,Nensukh,2025-02-01 14:00:00
Aarti Industries,Aarti  EPS  will  be  more  than  3.5  in  the  result.,asd_dreambig,2025-02-01 13:48:00
Aarti Industries,"In  feb  month  itself,  it  will  cross  550  and  this  year  it  will  cross  800,  1000  too",Market@9,2025-02-01 08:42:00
Aarti Industries,There  is  buzz  on  street  that  aarti  Q3  numbers  may  be  good  as  most  chemical  companies  giving  better  numbers  .  I  am  not  very  confident  personally.    Hopefully  worst  is  over  and  stock  can  move  up  .  Anyways  we  will  get  know  tommorow,MD_phoenix,2025-02-01 00:42:00
Aarti Industries,"seems  aarti  results  may  not  be  great  ,  stock  is  not  crossing  450  decisively  .  now  everything  will  depend  on  promoter  commentary  .  my  gut  says  that  after  this  quarter  stock  may  move  up  .  if  promoter  wants  to  buy  directly  or  through  it  brokers  then  fews  days  it  will  trade  weak  and  then  may  rise  ultimately  .  overall  chemical  sector  is  showing  good  signs  and  better  results  .  srf  ,  navin,  etc  but  their  product  portfolio  is  bit  different  .  time  for  aarti  management  to  focus  on  business  performance  turnaround  and  stop  share  price  manipulation  .  let  see.  just  my  personal  views",MD_phoenix,2025-01-31 14:11:00
Aarti Industries,ready  to  blast  anytime.,drarunrao,2025-01-31 13:09:00
Aarti Industries,"Yeah,  waiting  for  strength  with  Some  sustainability.  holding  huge  quantities  for  a  long  while.  lets  wait  and  see,  how  it  reacts",yans,2025-01-30 15:28:00
Aarti Industries,good  volumes  in  aarti  in  last  7-10  days  seems  DII  and  MFs  are  activated  here,MD_phoenix,2025-01-30 15:12:00
Aarti Industries,"Aarti  Industries  and  Re  Sustainability  form  JV

Re  Sustainability  and  Recycling,  a  Re  Sustainability  Company  ReSL,  and  Aarti  Circularity  ACL,  a  wholly  owned  subsidiary  of  Aarti  Industries  have  joined  hands  to  establish  a  transformative  first  of  its  kind  in  India  Joint  Venture  Company  JV  Co  for  driving  the  development  of  Plastic  Materials  Recycling  Facilities  PMRFs  across  India.",kamal20,2025-01-29 17:30:00
Aarti Industries,Results  mains  not  be  great  but  iss  quarter  se  kya  promoter  se  uper  leke  jayega  .  any  views,MD_phoenix,2025-01-29 16:59:00
Aarti Industries,enters  agreement  to  acquire  26.25prcnt  stake  in  prozeal  green  power  spv.,kamal20,2025-01-29 11:00:00
Aarti Industries,"results  
seems  sale  be  around  1900  to  2000
net  profit  between  80  to  100  might  if  expenses  control  then  it  might  be  150  plus  let  c  on  1st  Feb",teshu10,2025-01-27 10:00:00
Aarti Industries,"Sell  IT,  Pharma  and  Auto,  And  BUY  Chemical  ,  Banks  ,  FMCG",Market@9,2025-01-24 23:30:00
Aarti Industries,new  rally  will  be  with  the  new  sectors  like  chemical  and  banks.  stay  invested  and  keep  accumulating,Market@9,2025-01-24 23:29:00
Aarti Industries,keep  adding  whenever  it  goes  down    it  will  give  you  50  percent  atleast  6  to  9  months  hold  it,teshu10,2025-01-24 10:44:00
Aarti Industries,c  its  totally  in  the  operates  hand  yesterday  it  went  to  449  plus    today  in  morning  it  went  to  452  plus  they  before  yesterday  went  down  to  428  and  close  near  by  440  now  again    from  452  to  437  hahaha  excellent    sebi  just  setting  and  enjoy  no  control    in  many  stocks  its  happening    over  load  ho  gayaa  hey  sebi  seems  companys  list  hoye  jaa  rahi  hey  hoye  jaa  rahi  easily  so  anyone  can  do  anything  scrap  kar  diyaa  hey  market  kaa,teshu10,2025-01-24 10:15:00
Aarti Industries,"Capacity  Enhancement  of  MEA  Ethylation  Unit
Ref  Regulation  30  of  the  SEBI  LODR  Regulations,  2015  
We  wish  to  inform  you  that  the  Company  has  completed  its  project  works  in  respect  of  its  
project  Capacity  Enhancement  of  Ethylation  unit  at  Dahej  SEZ  Unit  in  the  State  of  Gujarat.  
The  Company  has  successfully  commenced  the  production  at  this  expanded  facility.  With  this  
expansion  the  Companys  installed  production  capacity  for  ethylation  has  increased  from  
about  8-10  KTPA  to  about  25-30  KTPA.  This  expansion  also  provides  the  flexibility  to  the  
Company  to  multipurpose  its  overall  Ethylation  Capacity  for  various  Ethylation  and  propylation  
products  as  well  as  scale  up  the  volumes  in  respect  of  its  Nitrotoluene  chain  products.",namanpatninp,2025-01-23 23:39:00
Aarti Industries,i  have  sold  pe  by  rathi  target  i  booked  loss  of  65000.  if  hold  one  more  days  then  cost  2  cost,madhu1654,2025-01-23 16:53:00
Aarti Industries,"Mark  my  words  its  never  gonna  happen,  the  next  target  as  per  all  the  details  from  the  company  is  550  buy  and  hold  anand  rathi  targets  are  always  wrong.",Luv1211,2025-01-23 07:54:00
Aarti Industries,281  it  is  clear  you  can  check  on  google,spcsc,2025-01-23 00:00:00
Aarti Industries,This  is  going  to  be  Dark  hourse  of  the  year,Market@9,2025-01-22 21:42:00
Aarti Industries,"Operators  are  having  short  positions  in  heavy  quantity  and  once  they  liquidate  their  positions  and  will  take  the  long  side,  no  one  will  be  able  to  buy  then",Market@9,2025-01-22 21:41:00
Aarti Industries,"Every  dip  is  buying  opportunity.  Keep  buying  till  550,  after  that  it  will  sky  rocket",Market@9,2025-01-22 21:40:00
Aarti Industries,"Shorters  are  active  due  to  fii  selling.  Today  one  HDFC  results  turn  the  market  sentiment.  Aarti  is  best  leader  in  this  segment.  with  tariff  announcement  on  China,  chemical  sector  will  be  no  one  in  2025.  at  this  moment  reyailers  have  to  manage  margin  positions.  it  will  give  big  jump  soon  as  fii  will  start  their  comeback  with  attractive  prices  companies  like  Aarti.  its  no  1  favourite  of  fii  due  to  global  presence.",shatesamrat,2025-01-22 19:12:00
Aarti Industries,Anand  Rathi  give  target  of  rs  281,spcsc,2025-01-22 18:34:00
Aarti Industries,i  have  100  at  565.  it  went  only  down.,lonath,2025-01-22 12:38:00
Aarti Industries,i  am  holding  4800  shares  dont  know  when  it  will  turnaround  but  i  trust  the  promoters,9ratan,2025-01-22 11:29:00
Aarti Industries,484  are  you  serious  it  cannot  go  above  455  today,garry40,2025-01-22 10:43:00
Aarti Industries,buy  buy  buy  it  will  rebound  close  today  484,shubhameee09,2025-01-22 10:26:00
Aarti Industries,Why  it  is  going  down  any  idea,TraderCorner,2025-01-22 09:26:00
Aarti Industries,Hopefully  it  will  blast  soon..  Holding  is  very  huge.Lets  how  would  be  the  results  and  how  it  reacts  nearby...,yans,2025-01-21 13:19:00
Aarti Industries,its  a  clear  breakout  towards  550-600.  first  stop  will  488  and  over  than  it  may  attempt  550.  minor  resistance  at  515,MD_phoenix,2025-01-21 12:02:00
Aarti Industries,absolutely  seems   to  520  no   i  had  written  that  from  460  a  gap  is  to  be   is  why  it  dived  to  425.,big_boss_1,2025-01-21 09:36:00
Aarti Industries,as  per  technical  540  possible  hold  till  800,stockfact,2025-01-21 09:32:00
Aarti Industries,has  to  trade  minimum  500  up.,Crusader76,2025-01-21 09:22:00
Aarti Industries,"Stocks  removed  from  FandO  ban-  Aarti  Industries,  Hindustan  Copper",kamal20,2025-01-20 23:39:00
Aarti Industries,volumes  and  price  movement  are  indicative  of  a  breakout,Mrch,2025-01-20 11:33:00
Aarti Industries,aarti  ind  aaj  468  tak  ja  sakta  hi,Chopra_Amit,2025-01-20 11:15:00
Aarti Industries,"15  percent  down  from  cmp..
may  your  dream  come  true..",akas121,2025-01-19 00:07:00
Aarti Industries,Going  to  give  one  dip  at  380  for  sure.  Stay  alert,buyden,2025-01-18 23:55:00
Aarti Industries,"monday  onwards  out  of  ban..
now  with  the  huge  volume  it  will  go  towarfs  550  600
no  chances  of  going  down  now  already  corrected  very  much.
shud  buy  at  cmp.",akas121,2025-01-18 03:25:00
Aarti Industries,ambit  capital  has  given  target  of  550  and  seems  some  follow-up  buying  is  happening  .  showing  relative  strength  .  need  to  see  if  it  crosses  450  and  sustains  for  positive  breakout,MD_phoenix,2025-01-17 12:03:00
Aarti Industries,Technical  pullback  to  upper  side  is  very  much  possible  because  company  s  sales  is  growing  continously,nachchi99,2025-01-17 09:32:00
Aarti Industries,This  year  it  will  break  its  earlier  life  time  high  of  1100  made  in  2021,Market@9,2025-01-16 22:18:00
Aarti Industries,"MMA  wala  tel  banana  gogri  babu  band  karenge  tabhi  you  can  call  this  company  as  specialty  company  ,  Promoter  should  stop  manipulating  this  stock  so  badly",MD_phoenix,2025-01-16 19:39:00
Aarti Industries,aarti  main  kuch  pak  raha  hai  kya.  stock  is  showing  relative  strength  in  last  3  days  .yaar  phir  yeh  bhi  bulltrap  hai  .    jagrook  investors  kuch  gyan  de.    Investor  ko  kafi  barbaad  kiya  hai  is  stock  ne  in  last  6  month  and  5  year  time  frame.,MD_phoenix,2025-01-16 19:37:00
Aarti Industries,at  least  a  gap  has  to  be  filled  at  around  600  625  range  so  a  good  potential  to  scale  to  there,nachchi99,2025-01-16 14:02:00
Aarti Industries,hug  potential  in  this  stock,rekha789,2025-01-16 12:45:00
Aarti Industries,result  in  january  end  soon  date  will  announce  buy  utho  veer  utho,stockfact,2025-01-16 12:29:00
Aarti Industries,when  result  plz  inform,rekha789,2025-01-16 12:25:00
Aarti Industries,today  target  455  buyvfast  huge  upside  in  this  counter,stockfact,2025-01-16 09:04:00
Aarti Industries,it  will  go  up  very  quickly  frm  this  level.  and  results  will  be  good  compared  to  last  quater  hence  it  will  move  above  600  plus  in  2  months,prakash111,2025-01-16 08:29:00
Aarti Industries,Do  they  Manufacture  fire  extinguisher  chemicals.Some  kind  of  phosphate.,rmgh,2025-01-15 22:59:00
Aarti Industries,soon  it  will  hit  52w   hold  hold,buddy_ry,2025-01-15 19:24:00
Aarti Industries,aarti  Industries  shares  gain  most  in  seven  months,kamal20,2025-01-15 17:42:00
Aarti Industries,Aarti  is  showing  relative  strength  in  market   it  a  trap  or  rea  breakout  move  .  can  be  confirmed  only  if  crosses  450  and  sustains,MD_phoenix,2025-01-15 13:51:00
Aarti Industries,Great  News  for  the  Aarti  and  other  speciality  companies,Market@9,2025-01-15 12:29:00
Aarti Industries,"Souces  CNBC  Awaj,          Govt  is  bringing  some  pack  booster  package  for  the  Speciality  and  Agro  Chemical  Sector  in  India",Market@9,2025-01-15 12:26:00
Aarti Industries,Charts  are  getting  little  constructive  but  this  company  share  movement  is  very  deceptive.  lets  hope  shareholders  get  some  respite,MD_phoenix,2025-01-15 12:04:00
Aarti Industries,as  per  insider  news  profit  will  be  around  80  cr  almost  double  from  last  quarter  so  600  pakka  hai,stockfact,2025-01-15 09:32:00
Aarti Industries,more  downside  to  come  in  comimg  days,akas121,2025-01-14 23:06:00
Aarti Industries,"a  gap  at  520  is  to  be  filled.
tgt  520  seems  sure",big_boss_1,2025-01-14 15:35:00
Aarti Industries,"dost  yeh  to  ek  din  main  hi  lolle  ho  gaya   to  400  khatre  main  .  thode  aur  mantra  padho  shayad  aapke  mantra  kaam  kar  jayen.  investors  bahosh  pade  hai  sab  ,  kuch  to  zameen  ke  do  gaj  neeche  dabe  hue  hai",MD_phoenix,2025-01-14 13:38:00
Aarti Industries,Promoter  is  manipulating  shares  selling  at  900  and  700  levels  and  bringing  down  by  bad  product  and  sales  to  buy  again  after  q3  results  .  minority  investor  can  only  cry  or  better  write  to  SEBI  about  these  tactics,MD_phoenix,2025-01-14 13:12:00
Aarti Industries,gali  gali  main  shor  hai   babu  chor  hai,MD_phoenix,2025-01-14 13:03:00
Aarti Industries,Gogri    50  percent  production  MMA  naam  ke  kisi  tel  ko  bana  raha  hai   koi  demand  aur  use  nahi  hai   yeh  sabhi  shareholders  ko  tel  laga  raha  hai   share  aur  girayega  taki  promoter    Q3  ke  baad  kharid  sake  .....  chor  promoter  hai  doston  .,MD_phoenix,2025-01-14 12:59:00
Aarti Industries,yeh  paataal  lok  ka  yatri  hai  .beech  beech  main  rukta  hai  phir  chal  padta  hai  pataal  yatra  pe  .    ruk  ruk  ke  logon  ko  trap  karta  hai  .  maha  barbaad  share  of  this  bull  market,MD_phoenix,2025-01-14 12:51:00
Aarti Industries,dont  worry  aj  tufan  macha  dega  veer  utho  aur  440  pe  aj  ana  hai,stockfact,2025-01-14 09:11:00
Aarti Industries,when  is  the  q3  result  announcd,akas121,2025-01-13 22:02:00
Aarti Industries,itne  down  market  main  bhi  aarti  veer  tum  accha  lad  rahe  ho  aur  strong  khade  ho  ab  tumhe  450  tak  koi  mai  ka  laal  rok  nahi  sakta  utho,stockfact,2025-01-13 14:54:00
Aarti Industries,top  loss  pass  kiya  hai  kya  zee  nuj  just  seel  398  ka  hai,0000000,2025-01-13 13:29:00
Aarti Industries,result  in  January  today  target  448  buy  fast,stockfact,2025-01-13 09:34:00
Aarti Industries,"Guys,  Crude  oil  increasing  rapidly  which  will  indirectly  increase  the  Gasoline  Naptha  crack  so  it  will  more  economical  to  blend  Energy  chemical  produced  by  Aarti  industries,  this  product  is  dark  horse  and  potential  to  grow  exponentially,  Hope  Aarti  will  outperform  in  near",rlmkr1972,2025-01-12 19:35:00
Aarti Industries,short  covering  is  pending  due  to  nifty  is  downtrend  once  it  may  touch  490  to  500  level....  huze  fandamental  stock  best  time  to  entry  in  aarti  abi  uttarana  baki  he,AKpost,2025-01-11 16:25:00
Aarti Industries,i  have  jan  series  option  460  ce  at  4.80  can  anyone  help  me  for  the  target,piyu93,2025-01-10 16:52:00
Aarti Industries,"Chemical  sector  is  about  to  boom  this  year  and  even  has  started  the  path.  Short  term  up  to  Mid  May  2025  ,  it  may  hit  700  plus  and  this  year  1200  plus",Market@9,2025-01-10 16:43:00
Aarti Industries,sir    Short  term  tgt  please,rakeshjain33459,2025-01-10 15:59:00
Aarti Industries,Everyone  will  be  rushing  to  buy  this  company  when  it  will  be  crossing  550  in  feb  2025  itself,Market@9,2025-01-10 15:19:00
Aarti Industries,Dollar  in  trade  first  time  volume  button  to  up  call  to  hai,0000000,2025-01-10 15:06:00
Aarti Industries,Kya  Nuj  Sr  volume  gem  khel  raha  hai  Block  Dill  to  up  call  454  Ka  hai  target  me  ho  to  me  ho,0000000,2025-01-10 14:22:00
Aarti Industries,hey  veer  sabas  ab  next  week  tumhe  480  tak  jana  hai,stockfact,2025-01-10 13:47:00
Aarti Industries,Will  cross  470  soon  and  can  touch  500  based  on  strong  business  growth  and  huge  demand.  very  low  PE  and  PB  Ratio  too.,shiren,2025-01-10 12:53:00
Aarti Industries,seel  pack  Top  loss  kiya  pass  karega  pic  409  Ka  hai  kya,0000000,2025-01-10 12:45:00
Aarti Industries,what  happened  to  aarti  industries  why  so  sudden  spike,vigu85,2025-01-10 12:37:00
Aarti Industries,Holt  to  up  447  Ka  hai  Bay  Ok  Sr  price  target  go  redi  Rijal  pojisan  Holt  to  up  call  bay  Zee  nuj  just  30days    Kya  Nuj  He,0000000,2025-01-10 12:27:00
Aarti Industries,utho  veer  tumhe  400  ke  upar  hi  rehna  hai  aj  kamal  dikhado,stockfact,2025-01-10 12:01:00
Aarti Industries,First  step  towards  1000.  Hold  this  gem  for  long  term.,Lucky1710,2025-01-09 19:09:00
Aarti Industries,"Thoda  volumes  to  hain  .....promoter  ne  lagta  hai  humare  comments  padh  liye,  kuch  sharam  kar  li",MD_phoenix,2025-01-09 14:48:00
Aarti Industries,dead  cat  walking  now....  slowly  slowly  slowly  slowly  going  towards  450  480..  just  keep  patience  for  a  big  profit...,zombai,2025-01-09 14:28:00
